category,title
5,배틀그라운드 모바일에 새하얀 겨울
5,韓게임 쌍두마차 리니지M·리니지2M
5,박양우 장관 게임산업 인재 양성에 투자 아끼지 않겠다
5,유니베라 알로에 17년 연속 ‘세계일류상품’ 선정
5,7억광년 떨어진 아벨 85 중심 홀름 15A서 확인
5,2019 국민소통포럼서 강연하는 유현준 교수
5,아우토크립트 전세계 자동차 보안시장 1020% 목표
5,SKT 아마존웹서비스와 협력…5G 모바일 에지 컴퓨팅 사업 나선다
5,장기특허 많을수록 생산·부가가치 향상
5,국내 제약사 면역항암제 개발 가속페달
5,인젠트 SSG닷컴에 하이브리드 클라우드 구축
5,게임정책자율기구 제2회 포럼 6일 개최…게임산업 자율규제 중요성 재조명
5,정보통신망법 상임위 통과…데이터 3법 법사위로
5,이슈 라테일 대규모 업데이트 아드리카 티저 페이지 공개
5,해양과학기술원 독도 바다 숨어있는 숫자 발간
5,데이트 폭력 후 잠적한 BJ…시민 신고로 붙잡혀 구속종합
5,이슈 리니지M 클래스 리부트케어 업데이트 진행
5,헬로모바일 분리 매각 공방… 알뜰폰 위축고용불안 우려
5,게임꿈나무 만난 박양우 문체부 장관 “인재 양성에 적극 투자”
5,이슈 넥슨 V4 모델 백종원 애장품 기부 프로모션 시작
5,라온피플 SW 고성장 클럽200 성과 우수 과기정통부 장관상 수상
5,게임 덕후 NO 유저 아티스트 한자리에…
5,엔젤게임즈 ‘히어로칸타레’ 대만서 구글 인기 순위 ‘1위’
5,이슈 레드 데드 온라인 신규 전문 직업 밀주업자 추가
5,갤럭시 3Q 국내 스마트폰시장 점유율 71%…5G·폴더블폰 덕분
5,한상혁 방통위원장 “SKB티브로드 합병 사전동의 절차 신속처리”
5,네이버페이와 페이코 대만·태국서도 쓴다
5,英 존슨 디지털세 부과 강행 방침…美와 무역분쟁
5,티맥스소프트 사장에 이형배
5,미래융합포럼 정보기술로 노년층 연결해주면 장수경제에 기여할 것
5,아마존웹서비스 SKT와 에지컴퓨팅 시대 연다
5,‘DDP독립게임대회’ 7일 오후 ‘플레이디자인’ 전시서 열려
5,펭수 가는 곳에 돈 몰린다..마케팅 판도 바꾼 유튜버
5,일레클 바이시큐 지분 100% 인수
5,3분기 국내 스마트폰 시장 6%↑
5,롯데 ‘상전 유통학술상’ 제정… 신격호 명예회장 뜻 기린다
5,이슈 펄어비스 검은사막 5주년 특별 이벤트 진행
5,“새롭고 화려한 기술보다 고객 가치 실현  중점”
5,정보통신망법 개정안 데이터3법 중 가장 늦게 상임위 통과
5,글로벌 연구자 한자리에 모여 연구성과 공유
5,리니지2M ‘형제의 난’ 없었다…PC게임 유저 소폭 감소 눈길
5,국민소통포럼 서울포럼에서 강연하는 서경덕 교수
5,미래융합포럼인간중심·난제도전 미래융합연구 새 방향 확인했다종합
5,이슈 네오위즈 2020년 동계 인턴사원 공개 채용
5,페이퍼리 문서 원격회의 서비스 스트럼Strum 앞세워 해외진출 박차
5,SK이노베이션 ‘배터리 핵심’ 코발트 대량 확보…글렌코어 3만톤 공급
5,한화그룹 빅데이터 인력 키운다
5,1조 과징금 공정위 손들어준 법원 판결에…퀄컴 대법원 상고
5,이달의 과학기술인상  박종혁 충북대 의대 교수
5,이슈 파이널판타지14 신규 확장팩 칠흑의 반역자 출시
5,넥슨 ‘엘소드’ 첫 글로벌 대회 개최
5,인간 닮은 영장류 실험 통해 난치성 뇌질환 신약 개발할것
5,IR52 장영실상 현대자동차  다중골격 엔진룸 차량 구조
5,일양약품 하루치 셀레늄 더한 장에존 프리바이오틱스 4000 출시
5,과방위 문턱 넘은 정보통신망법 데이터 3法 마지막 퍼즐 맞춘다
5,퀄컴에 1조 과징금 정당휴대폰 제조사 가격 협상 유리할수 있지만 퀄컴칩 의존 여전
5,문체부 확률형 아이템 확률 공개 의무화 추진
5,여친 폭행하고 잠적했다 붙잡힌 BJ 과거에도 여친 폭행 혐의
5,가오리 지느러미처럼..오염물질 방지 기술 개발
5,전기차 급가속·고출력 충전때 배터리 성능저하 원인 찾았다
5,과학기술 산하단체장 인선 속도내나 속속 ‘윤곽’
5,리니지2M ‘아인하사드 은총’ 소모량 감소 등 패치
5,이달의 과학기술인상 장애인 수검률 분석..맞춤 의료정책 길 터
5,‘데이터3법’ 마지막 순번 국회 과방위 정보통신망법 개정안 통과
5,램리서치 웨이퍼 엣지 수율↑…반도체 솔루션 개발
5,정보통신망법도 상임위 통과…데이터 3법 모두 법사위로
5,리니지 돌풍③엔씨의 과거와 미래…21년 매출 효자
5,美中 무역협상 타결 장기화되나
5,자율주행차 경쟁력 열쇠는  표준화·협력·기초다지기
5,택시 AI 적용 하세월...시동 못거는 벤티
5,넷마블 ‘일곱개의대죄’ 출시 6개월 대형 이벤트
5,국토위 법안소위 5일 모빌리티 법제화 법안 처리 시도
5,베스파 킹스레이드 신규 캐릭터 판시로네 업데이트
5,이통 3사 성장하고 있는 구독경제 발맞춰 구독형 상품 출시 시작
5,정보통신망법 개정안 상임위 통과… 데이터3법 본회의 처리 수순
5,인사동양생명
5,게임빌프로야구 슈퍼스타즈 소통 중심 운영으로 순위 상승
5,박양우 장관 게임은 삶이며 문화 가능한 많은 규제 풀어야
5,기고문OT IT IoT…그리고 OPC
5,리니지2M 출시 후 첫 업데이트 실시
5,암젠코리아 이중작용 골다공증 치료제 ‘이베니티’ 국내 출시
5,연결 끊기면 일상도 끊기는 시대 화재현장부터 산골 군부대까지 오늘도 출동 내일을 밝히는 사람들
5,성남시 공공빅데이터 오픈 이노베이션 챌린지 성료
5,자율주행이 새 먹거리…통신사 차세대 교통시스템 수주戰
5,데이터3법 정보통신망법 개정안 과방위 전체회의 통과종합
5,의학게시판서울대치과병원두산 미얀마 양곤 의료봉사
5,미래융합포럼 경기력 높인 점프용 스키·한옥 짓는 소나무 파우더…융합이 빛나는 순간
5,2세대 갤폴드 100만원 안팎 예상…전작 절반 수준
5,이희성 한국레노버 대표 돌연 사임...일신상 이유
5,박양우 장관 게임 이야기 교과서에도 넣어야종합
5,제주여행시 암호화폐 보상해주는 줍줍
5,코인원 디지털 종합금융사업자로 변신 시동
5,한국선 출시도 어려운데… 토종 블록체인 게임 해외서 승승장구
5,블록체인 신분증 본궤도… DID 기업 공공분야 진출 물꼬
5,엠넷 프로듀스X101 심의 미뤄졌다…왜
5,2019 국민소통포럼서 강연하는 권수영 교수
5,2019 국민소통포럼서 강연하는 안수영 PD
5,이슈 배틀그라운드 모바일 대규모 겨울 업데이트 예고
5,포항테크노파크 5벤처동 준공…수소·연료전지인증센터 곧 입주
5,오픈메디칼 생활속 전자파 차단 캠페인 진행… 전자파 NO 클린존 구현
5,드래곤X 쵸비·도란 영입에 케리아·표식 1군 승격…라인업 완성
5,엣지 AI 인공지능 시장 주류될 것
5,리니지2M 출시에도 리니지M 사용자 감소 없어
5,LG U 양산부산대병원 재활병동 스마트홈 구축
5,KT 5G 업링크 커버리지 확대 기술 개발
5,손잡은 SKTAWS 모바일 연결 지연시간 0.001초로 줄인다
5,이슈 천요괴 헝그리앱 숙화선녀 인증 이벤트 개시
5,이슈 블레이드앤매직 헝그리앱 겨울맞이 미션 아명옥을 찾아라
5,이슈 방치소녀 학원 출시 당일 서버 폭주...전작 뛰어 넘는 쾌조의 스타트
5,이스트소프트 보안 강화된 알툴즈 통합팩 v13.0 출시
5,박양우 문체부 장관 게임수출 연 7조7000억…게임은 문화
5,태양 질량 400억배 최대 블랙홀 관측
5,‘사면초가’ 이재웅 “타다금지법은 택시업계의 이익만을 위한 법안”
5,퀄컴 패소 스마트폰 생태계 변화 예고되지만..영향은 제한적
5,문화부 박양우 장관 게임은 이미 삶이고 문화...인재 양성 중요
5,정보통신망법 과방위 통과…데이터3법 법사위·본회의 남겨상보
5,티브로드 품는 SK브로드밴드 “케이블TV와 협력 지속”
5,아이디어스 ‘제3회 핸드메이드 어워드’ 성황리 개최
5,베스핀글로벌 기업용 클라우드 운영 기반 서비스 출시
5,미래융합포럼전자약에 IT 접목하는 융합으로 궁극의 만성질환 치료법 찾을 것
5,배아의 배엽 분화 결정하는 메커니즘 규명
5,글로벌 IT 기업 참가 당뇨 치료·예방 첨단 기술 회의
5,‘이달의 과학기술인상’에 박종혁 충북대 교수
5,블록체인 게임 등급 분류 거부 논란…말아낀 박양우 장관
5,데이터3법 정보통신망법 부대의견 달아 과방위 통과상보
5,연합시론 퀄컴 1조원 과징금 판결 글로벌 대기업 갑질 차단 계기되길
5,로스트아크 한 손으로 검 사용하는 16번째 클래스 추가
5,중소벤처기업부 2019 그랜드 오픈 메이커 데이 개최
5,건전하고 아름다운 인터넷 세상 위해 노력한 사람은 누구
5,애플 아이폰 보안 시스템 FBI·검찰도 넘지 못한 철옹성
5,이슈 엔씨 리니지2M 첫 업데이트…롱런 노린다
5,전호겸의 구독경제 산책 5년내에 32배 성장하는 일본의 주거 구독서비스와 ID경제
5,엔씨소프트 ‘리니지2M’ 출시 후 첫 업데이트 실시
5,변윤희 삼성전자 프로 등 무역기술장벽 해소 공로로 장관상 수상
5,데이터3법 정보통신망법 과방위 전체회의 통과속보
5,데이터3법 정보통신망법 부대의견 달아 과방위 통과속보
5,똑똑한 3D 카메라의 등장…‘두뇌’ 인텔‘눈’ LG전자 협력
5,5 9 91 460만… 숫자로 보는 우리 땅 독도의 비밀
5,데이터3법 마지막 퍼즐 정보통신망법 과방위 통과종합
5,인사씨네21
5,부고정양환동아일보 문화부 차장씨 모친상
5,유튜브 5·18왜곡 영상 200건…올해 급증
5,인사한국화학연구원
5,게임인재원 특강 및 게임 업계간담회
5,박양우 문체부 장관 초·중·고 교과서에 게임산업 장점 기술할 것
5,내년 1분기 대만·태국서 네이버페이 결제된다
5,울산소식 지역 VR·AR제작거점센터 성과 공유
5,닌텐도 라이벌 텐센트와 中 게임시장 공략
5,‘2019 글로벌 엘소드 챔피언스 리그’ 7일 진행
5,컴투스 컴투스 글로벌 게임문학상 2019 시상식 개최
5,커넥티드 카 본격화에..車용 보안사업 분사하는 펜타시큐리티
5,삼성 국내 스마트폰 점유율 71%로 독주…LG 2위
5,박양우 문체 인재양성은 게임산업 핵심…지원 아끼지 않겠다
5,펜타시스템 유진저축은행 정보계시스템 구축
5,인사 HSBC증권 신임 대표
5,페이코·네이버페이 대만일본태국서도 이용한다
5,이재웅 쏘카 대표 김경진 의원 고소 강공 드라이브 왜
5,강연하는 박양우 장관
5,박양우 장관 게임인재원 특강 및 업계간담회
5,경청하는 박양우 장관
5,KISA 광주 다문화가족지원센터 찾아 봉사활동
5,방통위 2019 인터넷윤리대전 개최
5,구글 창업자 경영일선 퇴진…피차이 지주사 CEO 됐다
5,이슈 리니지2M 출시에도 리니지M 이용자 이탈 없었다
5,구글 공동창업자 퇴임…순다 피차이 모회사 CEO로
5,액토즈소프트 파이날판타지14 신규 확장팩 칠흑의 반역자 업데이트
5,박양우 문체부 장관 콘텐츠산업 경쟁력 핵심 게임 게임인재원은 게임 인재양성 핵심기반”
5,원자력안전 위반행위 신고자 등에 포상금 4815만원
5,“고객에 한 가지 길 강요 안한다”...하이브리드 클라우드 속도내는 아마존
5,전기차 급가속시 배터리 성능 떨어지는 원인 찾았다
5,리니지2M 게임 초반 플레이 난이도 낮추는 업데이트 실시
5,엔씨소프트 리니지2M 출시 후 첫 업데이트
5,디자인하우스 제18회 서울디자인페스티벌 개최
5,대형 암호화폐거래소 연이은 보안 사고 이대로 괜찮나
5,타다 운명 걸린 타다금지법 내일 논의…野 기여금 신중론 변수
5,소프트웨이브2019 국내 최대 규모 SW전시 소프트웨이브 2019 개막
5,단독SK브로드밴드 CC 사업대표 바뀐다..최진환 박성하 선임
5,램리서치 웨이퍼 엣지 수율 개선 솔루션 추가
5,게임인재원서 특강 하는 박양우 장관
5,ADT캡스 노인 요양 보호시설 특화 서비스 출시
5,박양우 장관 게임산업도 핵심은 사람…인재 양성 적극 지원
5,박양우 장관 게임이 삶이고 문화... 문체부 적극 지원하겠다
5,韓UAE 메르스 관련 RD 성과 공유
5,가혹한 ‘인터넷은행’ 규제… ICT업계 “이러다 핀테크 후진국 전락” 위기감
5,맥스트 구글·애플 AR 기술 결합한 AR SDK 5.0 출시
5,정보통신망법 과방위 법안소위 통과…곧 전체회의 의결상보
5,갤럭시A 신형 삼성 폰 年 3억대 시동 건다
5,동정 동의대 정석찬 부산IT융합부품연구소장 홍조근정훈장
5,퀄컴 대법원 즉각 상고…1조원대 과징금 정당하지 않아
5,한컴지엠디 유럽·미주에 모바일 포렌식 솔루션 수출 본격화
5,리니지2M 편의성 개선 업데이트 실시
5,中 배터리 사용량 3개월 연속 감소…CATL·BYD 타격
5,특허 괴물 퀄컴 1조 과징금 부당…즉시 상고
5,이재웅 타다 금지법 국민 아닌 특정집단 이익만 생각
5,4차산업혁명 페스티벌 열린다...카거만 전 SAP 회장 등 강연
5,데이터3법 정보통신망법개정안 과방위 법안소위 통과상보
5,미리보는 세미콘 코리아 20202금강쿼츠
5,‘적수 없는 리니지’ 예비 린저씨들도 무럭무럭
5,인재양성으로 게임산업 위기 극복을
5,박양우 장관 “게임의 고부가가치 교과서에 넣어 널리 알렸으면”
5,안전성평가硏KAIST 난치성질환 연구위한 ‘영장류 모델’ 구축 협력
5,LG전자 어린이 재활 돕는다…로봇청소기 아트 펀딩 진행
5,박양우 장관 게임산업 인재양성 투자 아끼지 않을 것
5,정보통신망법 개정안 과방위 법안소위 통과속보
5,과학을읽다물에 잠기는 지구①온실가스와 환경난민
5,“잔소리 그만할 때” 구글 공동창업자 경영 손뗀다
5,‘OO페이’ 등 간편결제 이용한도 상향… 정부 핀테크 혁신전략 발표
5,가전 빅데이터 공동 플랫폼 담다DAMDATM 첫 공개...내년부터 본격 운영
5,한국게임정책자율기구 제2회 GSOK 포럼 6일 개최
5,데이터3법 정보통신망법 개정안 과방위 법안소위 통과속보
5,오픈메디칼 생활속 전자파 차단 캠페인 진행
5,한전원자력연료 ‘지역사회공헌 인정 기업’ 선정
5,기업들 기부금 줄였다...국정농단사태와 김영란법 영향
5,LG하우시스 내년 인테리어 트렌드는 앙코르
5,인사 한국화학연구원
5,국내 연구진 가오리 지느러미처럼 오염물 털어내는 표면 개발
5,올해 글로벌 반도체시장 13% 위축…내년엔 6% 반등 전망
5,이스트소프트 알툴즈 통합팩 v13.0 정식 출시
5,에어비앤비 ‘쿠킹 체험’ 출시
5,아크로니스 오는 20일 ‘해피 디셈버’ 문화행사 개최
5,펭수·워크맨 인기로 입증된 ‘대세’ 유튜브에 돈 몰린다.. 광고 1건당 억대도
5,소프트웨이브 행사 안랩 부스 찾은 김미경 교수
5,과기정통부 연구장비 지식공유 포럼 개최…국산 RD 경쟁력 높이자
5,이슈 테일즈런너 신규 캐릭터 연오 추가 등 대규모 업데이트
5,국내 스마트폰 시장 점유율 삼성→LG→애플 순
5,게시판 지비시코리아 토머스 프레이 초청 컨퍼런스
5,축사하는 용홍택 연구개발정책실장
5,펜타시큐리티 아우토크립트 미래차 보안 전문업체로 분사
5,글로벌 연구자들이 한 자리에
5,法 공정위의 퀄컴 1조300억 과징금 적법…일부 시정명령만 취소
5,法 공정위의 퀄컴 1조300억 과징금 적법
5,퀄컴에 역대 최대 1조원대 과징금…法 정당하다
5,1조311억원 과징금 소송 패소…공정위 불복청구 상당부분 기각
5,법원 퀄컴에 부과한 역대 최대 1조원대 과징금 정당하다
5,法 공정위의 퀄컴 1조300억원 과징금 부과 적법
5,약 1조원 규모 퀄컴 특허갑질 재판 공정위 勝
5,法 퀄컴에 부과한 역대 최대 1조원대 과징금 정당
5,공정위 이어 법원도…특허공룡 퀄컴에 철퇴
5,SK텔레콤AWS 5G MEC 사업 공동 추진
5,‘라인프렌즈’ ‘브롤스타즈’와 함께 ‘브라운앤프렌즈’ 팝업스토어 진행
5,박종혁 충북대 교수 이달의 과학기술인상 수상
5,지스타 2019 대전공동관 1700만달러 규모 상담 실적 올려
5,“원천기술은 러시아가 상용화는 한국이”
5,46세에 물러난 구글의 두 아버지...전문경영인 피차이 실리콘밸리 최고 권력자로
5,휴대폰 업계 퀄컴 과징금 공식언급 피하면서도 당연한 결과종합
5,통신사 안 거친 휴대폰 사도 권익보호 받는다
5,한전원자력연료 ‘우수 지역사회공헌 기업’ 선정
5,소프트웨이브 2019SW가 국가 경쟁력 좌우…진흥법 통과 촉구
5,2019 소프트웨이브
5,대한민국 소프트웨어대전
5,수출입동향 예측 자동분석 서비스
5,AI비전 기술과 교통의 미래
5,간편하게 결제하세요
5,소프트웨어 정보가 한자리에
5,2019 대한민국 소프트웨어대전 개막
5,소프트웨어 정보 얻어볼까
5,일상생활 속 로봇
5,홈 서비스 로봇과 함께
5,소프트웨어 기술을 만나는 자리
5,뉴스해설자급제 단말기 사용 편해진다···이통사 단말 주도권 약화
5,논란의 항노화 보충제 성인조로증 환자 세포 연구서 노화 지연
5,미래융합포럼과학을 새롭게 정의하는 난제 연구에 5년간 460억 투자
5,티맥스소프트 글로벌 기업 출신 전문가 이형배 대표 영입
5,네이버페이·페이코 등 국내 간편결제 서비스 영토 넓힌다종합
5,김연철 통일부 장관 한반도 정세 12월이 중대 변곡점...민간 교류는 적극 지원
5,ADT캡스 노인요양시설 특화 시니어케어 요양안심솔루션 출시
5,인텔 ‘엣지 AI’ 생태계 구축한다…오픈비노·VPU 핵심
5,레이저 쇼 보러 오세요…7일 전주 팔복예술공장서 첫선
5,한국게임정책자율기구 6일 제2회 GSOK 포럼 개최
5,귀리 치매 예방·치료 효과…국내 연구진 첫 규명
5,공급 거절·개통 거부 금지···자급제 단말기 이용 편해진다
5,금융위 ‘블록체인 기반 DID’ 수용할 법체계 만든다
5,‘리니지M’ 요정 클래스 ‘피어스 애로우’ 스킬 선
5,잘나가는 택진이형…반격 나선 리니지 동지들
5,라테일 아드리카 업데이트 앞서 티저 페이지 공개
5,로스트아크 홀리나이트 클래스와 페이튼 대륙 추가
5,체험기내 생애 첫 평양친구 AI 리소원에 남쪽말 물으니 …
5,KISA 광주 지역 다문화가정 대상 개인정보보호 교육 실시
5,블소 컴플리트 업데이트 브랜드 사이트 공개
5,한국게임정책자율기구 제2회 GSOK 포럼 개최
5,리니지M 8개 클래스 신규 스킬 도입 및 기존 스킬 개선
5,엘소드 2019 글로벌 엘소드 챔피언스 리그 개최
5,소프트웨이브 2019 AI·블록체인·IoT 신기술 총 집합...미래 SW산업 청사진 제공
5,검은사막 서비스 5주년 맞이 이벤트 진행
5,월드 오브 워크래프트 기부 애완동물 도티 출시
5,월 9900원…SKT 할인쿠폰 패키지 출시
5,방통위 5일 국회에서 망이용대가 가이드라인 공청회
5,‘엘소드’ ‘글로벌 엘소드 챔피언스 리그’ 개최…겨울 업데이트도 발표
5,5만원 초과 기프티콘 인지세 부과…업계 아쉽지만 다행
5,2020학년도 대학수학능력시험 성적 발표
5,KIST “급속 충·방전 시 전기차 배터리 성능 저하 원인 규명”
5,국내 바이오社 면역항암제 치료효과 높인다
5,‘킹스레이드’ 광기의 불꽃 캐릭터 ‘판시로네’ 업데이트
5,이슈 손오공 마텔 공식 온라인 쇼핑몰 마텔샵 새 단장
5,마이크로소프트의 脫 인텔 실험 1차는 실패
5,로스트아크 정식 오픈…신규 클래스 홀리나이트 추가
5,이성빈 교수 연구팀 그래핀 나노 물결 무늬에서 고차·위상학적 양자 발생 첫 이론적 규명
5,교통방송 tbs 별도 재단법인 설립 추진으로 서울시서 독립
5,자율주행·생명안전 사후약방문 우려…AI 윤리 급선무
5,美 화웨이 견제 위해 71조원 동원...수혜기업은
5,LGU 양산부산대병원에 U스마트홈 구축
5,‘블소’ 컴플리트 업데이트 콘텐츠 소개 브랜드 사이트 오픈
5,보고 느끼고 체험하는 과학공간 들어선다
5,PC용 CPU 강자 인텔 엣지AI 특화 VPU 내놓는다
5,‘격전의 아제로스’ 자선 애완동물 아기 알파카 ‘도티’ 출시
5,현금·상품권으로도 셀프계산을
5,소프트웨이브 2019 개막
5,tbs 서울시서 분리 추진...방통위 변경허가 심사
5,삼성 갤럭시 버즈에도 소음제거 기능 넣을까
5,IoT기술 활용한 건설현장 무선센서
5,IoT로 건설현장도 스마트하게
5,영어책 읽어주는 로봇
5,영어책 읽어주는 홈서비스 로봇
5,국내 최대 소프트웨어 전시회 소프트웨이브 2019 개막
5,인사 한국마이크로소프트
5,대한자동차경주협회 13일 종합 시상식 2019 KARA 프라이즈 기빙 개최
5,V4 모델 백종원·이정헌 대표 애장품 프로모션 돌입
5,엔씨소프트 예견 적중… 리니지2M 출시 리니지M 영향無
5,이수앱지스 고셰병 치료제 애브서틴 호주 임상 1상 돌입
5,과기정통부 대한민국 인터넷대상 시상식 개최
5,SKT 월 구독료 9900원 멤버십 ‘올프라임’ 출시
5,차기 아이폰 퀄컴 화면 내장형 지문인식 센서 탑재하나
5,엔씨소프트 ‘리니지M’ ‘클래스 리부트케어’ 업데이트 진행
5,소프트웨이브 2019IT서비스 업계는 변신 중
5,이재웅 국토부·민주당 정조준…택시 이익만 생각해
5,‘라테일’ ‘아드리카’ 업데이트 예고…애니메이션 예고 영상 공개
5,선다 피차이의 구글 2기 어떻게 달라질까
5,소프트웨이브 20194차 산업혁명 시대 이끌 스타트업 신기술 뽐낸다
5,‘일곱개의 대죄그랜드 크로스’ 하프 애니버서리 이벤트 진행
5,GC녹십자웰빙 NK세포 배양액 노화 방지효과 SCI 학술지에 게재
5,방심위 불확실한 정보 제공 홈쇼핑에 의견제시
5,인텔 HW부터 SW까지 차세대 에지 AI 플랫폼 선도
5,SKT AWS와 손잡고 ‘초저지연’ 5G MEC 사업 본격화
5,‘검은사막’ 5주년 특별 이벤트…거래·창고 메이드 획득 기회
5,조선해양ICT융합센터 완공…종합 컨트롤 센터로
5,‘파이널판타지14’ 신규 확장팩 ‘칠흑의 반역자’ 출시
5,방통위 자급제 단말기 가이드라인 마련…내년 1월 시행
5,채널넷마블 대한민국블로그어워드 기업부문 장려상 수상
5,‘빛의계승자’ 12월 맞이 이벤트…5성 서번트 획득기회
5,이동섭·하태경 의원 ‘e스포츠 제도 개선 방안 마련 토론회’ 9일 개최
5,소셜카지노 모바일 게임기업 미투젠 이달 코스닥 입성
5,‘배틀그라운드 모바일’ 오는 11일 대규모 업데이트 ‘예고’
5,한수원두산중공업 풍력발전소 구축에 힘 합친다
5,넷마블 ‘일곱 개의 대죄’ 출시 6개월 기념 이벤트 실시
5,‘도시어부M’ 대결모드 신규 등급 ‘고인물’ 등장
5,‘테일즈런너’ 신규 캐릭터 ‘연오’ 공개…이벤트 채널 ‘이매망량’ 오픈
5,자급제 단말기 늘어날까..방통위 가이드라인 실효성 의문
5,핵잼 사이언스 인간은 개의 ‘표정’을 구분할 수 있을까 연구
5,부고강헌경기문화재단 대표이사씨 부친상
5,비밀병기 모듈러 공개한 퀄컴…새해 5G칩 시장의 게임체인저 될까
5,SIEK 플레이스테이션 25주년 기념 유저 초청 행사 진행
5,LG유플러스 장애인 위한 U스마트홈 구축
5,올 3분기 국내 스마트폰 판매량 14위 ‘5G폰’이 휩쓸어
5,2년후 반납 최신폰 할인조건 뜯어보니…호갱 양산 계약 김은지의 텔레파시
5,액토즈소프트 관계사 게임 셩취게임즈 통해 중국 내자판호 발급
5,3분기 삼성 스마트폰 국내 점유율 71%로 독주 계속
5,한컴지엠디 모바일 포렌식 솔루션 유럽·미주 지역 수출 활로 열어
5,NH농협은행 KICT 클라우드 산업대상 수상
5,넥슨 V4 백종원 게이밍 마우스·이정헌 넥슨 대표 키보드 쏜다
5,연말 대목 잡아라…가전업계 할인 행사 돌입
5,공정위 이어 법원도…특허 골리앗 퀄컴에 철퇴종합
5,서울대 연구진 나쁜 지방세포 갈아치우는 면역세포 발견
5,방통위 “자급제 단말 차별 안돼”···내년부터 가이드라인 시행
5,미래융합포럼미래 과학기술은 경제 가치보다 사람 앞세워야
5,단말기 완전 자급제 첫 단추...내년부터 제조사 자급제 단말기 공급 거절 안된다
5,신한은행 캄보디아 모빌리티 엠블과 전자지갑 출시
5,소프트웨이브2019Softwave 2019 개막
5,새벽 배송 첫 주자 ‘마켓컬리’ 대한민국 인터넷대상 받아
5,네오위즈 15일까지 동계 인턴사원 모집
5,비스포크·오브제처럼...가전업계 내년 디자인 바람 거세진다
5,장애학 선구자 충북대 박종혁 교수 12월 과학기술인 선정
5,방통위 5일 망 이용계약 가이드라인 공청회 연다
5,블레이드소울 컴플리트 업데이트 브랜드 사이트 열어
5,ICT와 SW 접목한 울산지역 조선해양 종합 컨트롤센터 문 열었다
5,올해 인터넷기업 대통령상에 마켓컬리..제14회 대한민국 인터넷대상
5,소프트웨어 고성장 클럽 200 행사 개최..과기정통부NIPA
5,과기정통부 대한민국 인터넷대상 개최…마켓컬리 대통령상 수상
5,법원 특허갑질 퀄컴 1兆 과징금 정당
5,게시판 과기정통부 SW 고 페스티벌 개최
5,벅스 2019 굿 콘텐츠서비스 대상 모바일 앱 부문 우수상 수상
5,컬리 14회 대한민국 인터넷대상 대통령상 수상
5,새벽배송 바람 일으킨 마켓컬리 대한민국 인터넷대상 영예
5,과기부 울산서 조선해양ICT융합센터 준공식 개최
5,제14회 대한민국 인터넷 대상은 마켓컬리
5,조선해양과 정보통신 융합 지원…울산 하이테크타운 준공
5,과기정통부 지원 받았더니…매출이 2배 뛰었네
5,대한민국 인터넷대상 대통령상에 마켓컬리
5,검은사막 서비스 5주년 기념 특별 이벤트 실시
5,법원 퀄컴 1조300억원 과징금 납부 ‘정당’…공정위 승소
5,이동섭하태경 의원 e스포츠 선수 권익 보호와 불공정 계약방지를 위한 토론회 개최
5,“리니지M 2M 출시 후 사용자 감소 없어”
5,LG유플 IoT 활용해 재활환자 일상 복귀 돕는다
5,법원 특허갑질 퀄컴에 1조대 과징금 정당
5,SKT 구독형 멤버십 ‘올프라임’ 출시
5,AWS 5G 초저지연 가능하게 하는 서비스 공개…SK텔레콤과 협업
5,KT 교량 하중 저항력 AI 기술로 예측
5,LG전자 코드제로 R9 씽큐 아트 펀딩 프로젝트로 장애 어린이 돕는다
5,발목 관절염 줄기세포치료제…SK바이오랜드 임상 3상 착수
5,네이버페이 대만·태국으로 글로벌 결제 확대
5,와이즈허브시스템즈 엔드포인트단에서 SSL 통신 모니터링 가능한 DLP 국내 첫 출시
5,국내 연구진 물질 표면 오염방지 기술 개발 가오리 지느러미서 착안
5,NHN페이코 라인 타고 대만 결제시장 진출
5,네오플라이 최대 1억원 지원받을 스타트업 찾아요
5,리니지2M 30대 남성 유저가 열광했다
5,앤디 제시 AWS CEO 기업 디지털 트랜스포메이션은 기술 아닌 경영진 문제
5,암젠코리아 최초의 이중작용 골다공증 치료제 ‘이베니티’ 국내 출시
5,미래융합포럼 의료기기 과거엔 덩치 큰 하얀 기기였다면 지금은 AI 소프트웨어
5,미국 스탠퍼드대 스마트시티 연구소 내년 송도에 개소
5,공정위 퀄컴 라이선스 사업모델 부당성 인정됐다
5,영상 견생역전 유튜브 스타 꿈꾸는 면사무소 마스코트 곶감이
5,이통사 자급제폰 가입 거부 안된다…가이드라인 내년 시행
5,특허 갑질 퀄컴 날벼락…5G 칩 공개한 날 韓 법원 1조 과징금 정당
5,갤럭시S10 라이트 내년 초 출시될 듯…라인업 세분화
5,이수앱지스 애브서틴 호주 임상 1상 돌입
5,韓中日 3개국 특허청장 회의… 상표권 보호 동북아로 확대
5,LG전자 로봇청소기 활용한 장애 아동 기부 행사 열어
5,원자력 비리·제보 14건에 총 4815만원 포상금 준다
5,ADT캡스 노인 요양시설 특화 시니어케어 솔루션 출시
5,웅진코웨이 공기청정기 이제 KT 기가지니로 제어한다
5,500대 기업 기부금 1년새 5% 이상 감소
5,삼성전자 伊서 에어컨 서비스 최고 평가...유럽 진출 후 처음
5,리인벤트19클라우드 장악한 AWS AI 완전 정복 시동
